home_team,ft_home,ft_away,away_team,ht_home,ht_away,year
Skënderbeu,2,1,Kukësi,2,1,2019-2020
Vllaznia,1,0,Partizani,1,0,2019-2020
Tirana,1,0,Laci,0,0,2019-2020
Luftëtari,1,1,Bylis,1,1,2019-2020
Teuta,1,1,Flamurtari,0,1,2019-2020
Flamurtari,0,2,Tirana,0,1,2019-2020
Kukësi,0,0,Vllaznia,0,0,2019-2020
Partizani,0,1,Teuta,0,0,2019-2020
Skënderbeu,2,0,Luftëtari,1,0,2019-2020
Laci,2,1,Bylis,0,0,2019-2020
Teuta,2,2,Kukësi,1,1,2019-2020
Bylis,0,0,Flamurtari,0,0,2019-2020
Luftëtari,0,2,Laci,0,0,2019-2020
Vllaznia,0,1,Skënderbeu,0,0,2019-2020
Tirana,5,1,Partizani,2,1,2019-2020
Partizani,2,2,Bylis,2,1,2019-2020
Skënderbeu,3,2,Teuta,2,1,2019-2020
Flamurtari,1,3,Laci,0,2,2019-2020
Vllaznia,4,0,Luftëtari,1,0,2019-2020
Kukësi,1,2,Tirana,0,0,2019-2020
Teuta,3,1,Vllaznia,2,1,2019-2020
Bylis,1,1,Kukësi,0,1,2019-2020
Laci,1,3,Partizani,1,2,2019-2020
Luftëtari,0,1,Flamurtari,0,1,2019-2020
Tirana,1,1,Skënderbeu,0,1,2019-2020
Partizani,2,0,Flamurtari,0,0,2019-2020
Teuta,1,1,Luftëtari,1,0,2019-2020
Kukësi,3,1,Laci,1,1,2019-2020
Skënderbeu,1,1,Bylis,0,0,2019-2020
Vllaznia,0,1,Tirana,0,0,2019-2020
Bylis,2,2,Vllaznia,2,2,2019-2020
Laci,1,0,Skënderbeu,0,0,2019-2020
Flamurtari,1,4,Kukësi,0,2,2019-2020
Tirana,2,1,Teuta,2,1,2019-2020
Luftëtari,0,3,Partizani,0,2,2019-2020
Kukësi,1,0,Partizani,0,0,2019-2020
Tirana,5,1,Luftëtari,3,0,2019-2020
Teuta,1,0,Bylis,1,0,2019-2020
Vllaznia,0,0,Laci,0,0,2019-2020
Skënderbeu,1,0,Flamurtari,0,0,2019-2020
Tirana,2,1,Bylis,1,0,2019-2020
Luftëtari,0,0,Kukësi,0,0,2019-2020
Skënderbeu,3,2,Partizani,2,1,2019-2020
Teuta,0,1,Laci,0,0,2019-2020
Vllaznia,2,0,Flamurtari,1,0,2019-2020
Flamurtari,1,3,Teuta,0,1,2019-2020
Kukësi,1,1,Skënderbeu,0,1,2019-2020
Partizani,1,0,Vllaznia,0,0,2019-2020
Bylis,1,0,Luftëtari,1,0,2019-2020
Laci,1,2,Tirana,1,1,2019-2020
Tirana,2,0,Flamurtari,0,0,2019-2020
Bylis,1,0,Laci,0,0,2019-2020
Luftëtari,2,0,Skënderbeu,1,0,2019-2020
Teuta,1,0,Partizani,1,0,2019-2020
Vllaznia,1,2,Kukësi,0,1,2019-2020
Kukësi,4,0,Teuta,1,0,2019-2020
Skënderbeu,0,1,Vllaznia,0,0,2019-2020
Flamurtari,2,2,Bylis,1,1,2019-2020
Laci,4,0,Luftëtari,2,0,2019-2020
Partizani,1,2,Tirana,1,1,2019-2020
Teuta,1,0,Skënderbeu,0,0,2019-2020
Laci,3,0,Flamurtari,0,0,2019-2020
Tirana,1,3,Kukësi,1,0,2019-2020
Bylis,2,1,Partizani,1,1,2019-2020
Luftëtari,0,2,Vllaznia,0,0,2019-2020
Partizani,1,0,Laci,1,0,2019-2020
Vllaznia,0,0,Teuta,0,0,2019-2020
Skënderbeu,2,1,Tirana,1,0,2019-2020
Flamurtari,1,1,Luftëtari,0,0,2019-2020
Kukësi,2,1,Bylis,1,1,2019-2020
Flamurtari,1,1,Partizani,0,0,2019-2020
Laci,1,0,Kukësi,0,0,2019-2020
Bylis,2,3,Skënderbeu,0,1,2019-2020
Luftëtari,0,0,Teuta,0,0,2019-2020
Tirana,0,0,Vllaznia,0,0,2019-2020
Vllaznia,0,1,Bylis,0,1,2019-2020
Partizani,2,0,Luftëtari,0,0,2019-2020
Kukësi,1,0,Flamurtari,0,0,2019-2020
Skënderbeu,1,4,Laci,1,1,2019-2020
Teuta,1,1,Tirana,0,1,2019-2020
Flamurtari,1,1,Skënderbeu,1,1,2019-2020
Partizani,0,0,Kukësi,0,0,2019-2020
Bylis,0,0,Teuta,0,0,2019-2020
Laci,3,0,Vllaznia,1,0,2019-2020
Luftëtari,0,3,Tirana,0,2,2019-2020
Partizani,3,1,Skënderbeu,2,1,2019-2020
Flamurtari,1,3,Vllaznia,1,1,2019-2020
Bylis,3,1,Tirana,2,0,2019-2020
Kukësi,4,1,Luftëtari,2,0,2019-2020
Laci,3,0,Teuta,2,0,2019-2020
Tirana,2,1,Laci,2,1,2019-2020
Skënderbeu,0,0,Kukësi,0,0,2019-2020
Vllaznia,1,3,Partizani,1,1,2019-2020
Luftëtari,1,1,Bylis,0,0,2019-2020
Teuta,1,0,Flamurtari,0,0,2019-2020
Kukësi,1,2,Vllaznia,0,1,2019-2020
Laci,0,0,Bylis,0,0,2019-2020
Flamurtari,2,2,Tirana,1,2,2019-2020
Partizani,1,1,Teuta,1,1,2019-2020
Skënderbeu,2,0,Luftëtari,0,0,2019-2020
Tirana,1,2,Partizani,0,2,2019-2020
Bylis,5,0,Flamurtari,3,0,2019-2020
Luftëtari,1,1,Laci,1,0,2019-2020
Teuta,1,0,Kukësi,0,0,2019-2020
Vllaznia,4,0,Skënderbeu,1,0,2019-2020
Flamurtari,3,3,Laci,2,1,2019-2020
Vllaznia,0,0,Luftëtari,0,0,2019-2020
Kukësi,2,1,Tirana,1,0,2019-2020
Partizani,1,1,Bylis,0,0,2019-2020
Skënderbeu,1,0,Teuta,1,0,2019-2020
Bylis,2,1,Kukësi,1,1,2019-2020
Laci,1,0,Partizani,0,0,2019-2020
Tirana,3,1,Skënderbeu,1,0,2019-2020
Luftëtari,2,1,Flamurtari,0,0,2019-2020
Teuta,0,0,Vllaznia,0,0,2019-2020
Partizani,1,0,Flamurtari,1,0,2019-2020
Skënderbeu,0,3,Bylis,0,2,2019-2020
Kukësi,1,1,Laci,0,0,2019-2020
Teuta,3,1,Luftëtari,2,0,2019-2020
Vllaznia,0,2,Tirana,0,0,2019-2020
Flamurtari,0,3,Kukësi,0,1,2019-2020
Bylis,0,0,Vllaznia,0,0,2019-2020
Laci,1,2,Skënderbeu,1,0,2019-2020
Luftëtari,0,1,Partizani,0,1,2019-2020
Tirana,0,0,Teuta,0,0,2019-2020
Tirana,3,0,Luftëtari,3,0,2019-2020
Skënderbeu,1,0,Flamurtari,0,0,2019-2020
Teuta,1,0,Bylis,1,0,2019-2020
Vllaznia,1,0,Laci,1,0,2019-2020
Kukësi,1,0,Partizani,1,0,2019-2020
Tirana,3,0,Flamurtari,0,0,2018-2019
Kukësi,3,1,Kastrioti,0,1,2018-2019
Luftëtari,1,1,Partizani,1,0,2018-2019
Teuta,2,0,Laçi,0,0,2018-2019
Kastrioti,2,1,Teuta,0,0,2018-2019
Laçi,1,3,Tirana,0,2,2018-2019
Partizani,1,1,Kukësi,0,0,2018-2019
Skënderbeu,2,0,Luftëtari,1,0,2018-2019
Flamurtari,1,0,Laçi,1,0,2018-2019
Tirana,0,0,Kastrioti,0,0,2018-2019
Kukësi,0,3,Skënderbeu,0,2,2018-2019
Teuta,2,0,Partizani,1,0,2018-2019
Kastrioti,2,0,Flamurtari,1,0,2018-2019
Luftëtari,3,2,Kukësi,1,0,2018-2019
Partizani,2,1,Tirana,1,1,2018-2019
Skënderbeu,1,2,Teuta,0,1,2018-2019
Flamurtari,0,3,Partizani,0,1,2018-2019
Tirana,1,0,Skënderbeu,0,0,2018-2019
Laçi,1,1,Kastrioti,0,0,2018-2019
Teuta,0,0,Luftëtari,0,0,2018-2019
Skënderbeu,2,0,Flamurtari,1,0,2018-2019
Kukësi,0,0,Teuta,0,0,2018-2019
Luftëtari,1,1,Tirana,0,1,2018-2019
Partizani,1,1,Laçi,0,1,2018-2019
Flamurtari,1,1,Luftëtari,0,0,2018-2019
Tirana,0,2,Kukësi,0,1,2018-2019
Kastrioti,1,1,Partizani,0,0,2018-2019
Laçi,1,0,Skënderbeu,1,0,2018-2019
Skënderbeu,4,0,Kastrioti,1,0,2018-2019
Teuta,1,3,Tirana,0,1,2018-2019
Kukësi,1,2,Flamurtari,0,1,2018-2019
Luftëtari,1,0,Laçi,0,0,2018-2019
Flamurtari,3,1,Teuta,1,0,2018-2019
Partizani,2,0,Skënderbeu,1,0,2018-2019
Kastrioti,1,0,Luftëtari,1,0,2018-2019
Laçi,0,1,Kukësi,0,0,2018-2019
Flamurtari,1,0,Tirana,1,0,2018-2019
Partizani,1,3,Luftëtari,1,2,2018-2019
Kastrioti,2,1,Kukësi,0,1,2018-2019
Laçi,5,0,Teuta,2,0,2018-2019
Tirana,1,1,Laçi,1,0,2018-2019
Teuta,1,0,Kastrioti,1,0,2018-2019
Luftëtari,1,0,Skënderbeu,0,0,2018-2019
Kukësi,1,1,Partizani,0,0,2018-2019
Partizani,3,0,Teuta,2,0,2018-2019
Kastrioti,1,0,Tirana,1,0,2018-2019
Laçi,0,0,Flamurtari,0,0,2018-2019
Skënderbeu,1,0,Kukësi,1,0,2018-2019
Flamurtari,1,1,Kastrioti,1,0,2018-2019
Kamza,1,1,Laçi,0,0,2018-2019
Teuta,2,2,Skënderbeu,1,0,2018-2019
Kukësi,3,0,Luftëtari,2,0,2018-2019
Tirana,0,0,Partizani,0,0,2018-2019
Kastrioti,1,1,Laçi,0,1,2018-2019
Kukësi,3,2,Kamza,1,1,2018-2019
Partizani,3,1,Flamurtari,1,1,2018-2019
Luftëtari,1,0,Teuta,1,0,2018-2019
Skënderbeu,1,2,Tirana,1,1,2018-2019
Flamurtari,2,0,Skënderbeu,0,0,2018-2019
Tirana,1,1,Luftëtari,0,1,2018-2019
Kamza,0,1,Kastrioti,0,0,2018-2019
Laçi,1,0,Partizani,1,0,2018-2019
Teuta,2,1,Kukësi,0,1,2018-2019
Skënderbeu,2,1,Laçi,0,0,2018-2019
Teuta,0,0,Kamza,0,0,2018-2019
Kukësi,0,1,Tirana,0,0,2018-2019
Luftëtari,0,0,Flamurtari,0,0,2018-2019
Partizani,2,0,Kastrioti,0,0,2018-2019
Kamza,0,1,Partizani,0,0,2018-2019
Laçi,0,2,Luftëtari,0,2,2018-2019
Flamurtari,1,2,Kukësi,1,2,2018-2019
Kastrioti,2,1,Skënderbeu,0,0,2018-2019
Tirana,1,1,Teuta,1,1,2018-2019
Tirana,4,1,Kamza,0,1,2018-2019
Teuta,1,1,Flamurtari,1,1,2018-2019
Luftëtari,1,5,Kastrioti,0,2,2018-2019
Kukësi,0,0,Laçi,0,0,2018-2019
Skënderbeu,0,1,Partizani,0,1,2018-2019
Kukësi,2,0,Kastrioti,2,0,2018-2019
Luftëtari,1,1,Partizani,0,1,2018-2019
Teuta,1,1,Laçi,0,1,2018-2019
Tirana,1,0,Flamurtari,0,0,2018-2019
Kamza,1,0,Skënderbeu,1,0,2018-2019
Skënderbeu,2,3,Luftëtari,2,2,2018-2019
Kastrioti,0,4,Teuta,0,1,2018-2019
Flamurtari,1,0,Kamza,0,0,2018-2019
Laçi,2,1,Tirana,2,0,2018-2019
Partizani,0,0,Kukësi,0,0,2018-2019
Flamurtari,1,0,Laçi,1,0,2018-2019
Kamza,1,0,Luftëtari,1,0,2018-2019
Teuta,1,1,Partizani,1,0,2018-2019
Tirana,4,0,Kastrioti,2,0,2018-2019
Kukësi,2,2,Flamurtari,0,1,2017-2018
Laçi,4,2,Teuta,1,0,2017-2018
Lushnja,1,2,Luftëtari,0,2,2017-2018
Partizani,0,1,Kamza,0,0,2017-2018
Skënderbeu,1,5,Vllaznia,0,2,2017-2018
Flamurtari,1,2,Partizani,0,1,2017-2018
Kamza,1,2,Laçi,0,1,2017-2018
Luftëtari,3,1,Skënderbeu,1,1,2017-2018
Teuta,6,2,Lushnja,3,1,2017-2018
Vllaznia,2,1,Kukësi,2,1,2017-2018
Kamza,1,0,Flamurtari,0,0,2017-2018
Kukësi,2,2,Luftëtari,2,0,2017-2018
Laçi,3,1,Lushnja,1,0,2017-2018
Partizani,2,0,Vllaznia,1,0,2017-2018
Skënderbeu,1,3,Teuta,0,1,2017-2018
Teuta,3,2,Kukësi,2,1,2017-2018
Vllaznia,0,0,Kamza,0,0,2017-2018
Flamurtari,0,0,Laçi,0,0,2017-2018
Luftëtari,2,2,Partizani,0,2,2017-2018
Lushnja,2,4,Skënderbeu,1,0,2017-2018
Flamurtari,1,1,Vllaznia,0,0,2017-2018
Partizani,1,3,Teuta,1,1,2017-2018
Kamza,0,0,Luftëtari,0,0,2017-2018
Kukësi,2,1,Lushnja,1,1,2017-2018
Laçi,3,2,Skënderbeu,1,2,2017-2018
Skënderbeu,0,1,Kukësi,0,0,2017-2018
Teuta,3,3,Kamza,2,1,2017-2018
Vllaznia,1,0,Laçi,1,0,2017-2018
Luftëtari,2,1,Flamurtari,2,0,2017-2018
Lushnja,1,1,Partizani,0,0,2017-2018
Partizani,0,1,Skënderbeu,0,0,2017-2018
Flamurtari,3,1,Teuta,3,1,2017-2018
Laçi,0,0,Kukësi,0,0,2017-2018
Kamza,2,1,Lushnja,0,0,2017-2018
Vllaznia,0,2,Luftëtari,0,0,2017-2018
Teuta,2,0,Vllaznia,2,0,2017-2018
Skënderbeu,3,2,Kamza,2,2,2017-2018
Kukësi,4,0,Partizani,3,0,2017-2018
Luftëtari,2,1,Laçi,1,0,2017-2018
Lushnja,0,2,Flamurtari,0,1,2017-2018
Flamurtari,0,3,Skënderbeu,0,2,2017-2018
Kamza,0,1,Kukësi,0,1,2017-2018
Laçi,0,3,Partizani,0,0,2017-2018
Luftëtari,0,0,Teuta,0,0,2017-2018
Vllaznia,4,0,Lushnja,3,0,2017-2018
Kamza,0,1,Partizani,0,0,2017-2018
Luftëtari,2,0,Lushnja,1,0,2017-2018
Flamurtari,1,2,Kukësi,0,0,2017-2018
Teuta,1,0,Laçi,0,0,2017-2018
Vllaznia,2,1,Skënderbeu,2,1,2017-2018
Partizani,1,0,Flamurtari,0,0,2017-2018
Kukësi,2,0,Vllaznia,1,0,2017-2018
Skënderbeu,2,1,Luftëtari,2,0,2017-2018
Laçi,2,0,Kamza,0,0,2017-2018
Lushnja,2,3,Teuta,2,1,2017-2018
Flamurtari,2,2,Kamza,0,1,2017-2018
Teuta,1,1,Skënderbeu,0,0,2017-2018
Luftëtari,2,1,Kukësi,1,1,2017-2018
Lushnja,1,3,Laçi,1,1,2017-2018
Vllaznia,0,0,Partizani,0,0,2017-2018
Partizani,3,0,Luftëtari,1,0,2017-2018
Skënderbeu,3,1,Lushnja,2,1,2017-2018
Kamza,0,0,Vllaznia,0,0,2017-2018
Kukësi,3,2,Teuta,1,1,2017-2018
Laçi,4,2,Flamurtari,2,0,2017-2018
Vllaznia,3,0,Flamurtari,2,0,2017-2018
Luftëtari,1,0,Kamza,0,0,2017-2018
Teuta,1,1,Partizani,0,1,2017-2018
Lushnja,1,2,Kukësi,1,2,2017-2018
Skënderbeu,4,0,Laçi,2,0,2017-2018
Flamurtari,0,1,Luftëtari,0,0,2017-2018
Partizani,6,0,Lushnja,3,0,2017-2018
Kamza,1,2,Teuta,0,1,2017-2018
Kukësi,2,2,Skënderbeu,2,0,2017-2018
Laçi,1,0,Vllaznia,1,0,2017-2018
Luftëtari,0,0,Vllaznia,0,0,2017-2018
Skënderbeu,1,0,Partizani,0,0,2017-2018
Teuta,0,0,Flamurtari,0,0,2017-2018
Kukësi,1,0,Laçi,0,0,2017-2018
Lushnja,2,3,Kamza,1,1,2017-2018
Partizani,1,3,Kukësi,1,0,2017-2018
Vllaznia,2,0,Teuta,2,0,2017-2018
Flamurtari,2,0,Lushnja,0,0,2017-2018
Kamza,1,2,Skënderbeu,1,0,2017-2018
Laçi,2,2,Luftëtari,0,1,2017-2018
Partizani,0,0,Laçi,0,0,2017-2018
Teuta,2,3,Luftëtari,2,2,2017-2018
Kukësi,0,1,Kamza,0,0,2017-2018
Lushnja,0,2,Vllaznia,0,0,2017-2018
Skënderbeu,1,0,Flamurtari,0,0,2017-2018
Partizani,2,1,Kamza,2,1,2017-2018
Kukësi,1,1,Flamurtari,0,1,2017-2018
Laçi,0,0,Teuta,0,0,2017-2018
Lushnja,0,0,Luftëtari,0,0,2017-2018
Skënderbeu,4,1,Vllaznia,1,1,2017-2018
Flamurtari,1,0,Partizani,0,0,2017-2018
Vllaznia,1,3,Kukësi,0,0,2017-2018
Kamza,3,1,Laçi,1,0,2017-2018
Luftëtari,2,0,Skënderbeu,1,0,2017-2018
Teuta,2,2,Lushnja,2,1,2017-2018
Kamza,0,3,Flamurtari,0,2,2017-2018
Kukësi,1,2,Luftëtari,0,1,2017-2018
Laçi,3,1,Lushnja,1,1,2017-2018
Partizani,3,1,Vllaznia,1,1,2017-2018
Skënderbeu,3,1,Teuta,1,1,2017-2018
Teuta,1,2,Kukësi,1,1,2017-2018
Flamurtari,0,1,Laçi,0,1,2017-2018
Luftëtari,5,0,Partizani,3,0,2017-2018
Lushnja,1,3,Skënderbeu,1,2,2017-2018
Vllaznia,3,2,Kamza,1,0,2017-2018
Partizani,2,1,Teuta,1,1,2017-2018
Kamza,0,1,Luftëtari,0,0,2017-2018
Laçi,1,0,Skënderbeu,0,0,2017-2018
Flamurtari,2,0,Vllaznia,1,0,2017-2018
Kukësi,1,3,Lushnja,0,1,2017-2018
Luftëtari,1,1,Flamurtari,0,1,2017-2018
Lushnja,0,3,Partizani,0,0,2017-2018
Vllaznia,1,2,Laçi,1,1,2017-2018
Skënderbeu,2,1,Kukësi,1,1,2017-2018
Teuta,0,1,Kamza,0,1,2017-2018
Partizani,0,0,Skënderbeu,0,0,2017-2018
Kamza,2,1,Lushnja,2,1,2017-2018
Vllaznia,2,1,Luftëtari,1,1,2017-2018
Flamurtari,0,0,Teuta,0,0,2017-2018
Laçi,0,1,Kukësi,0,1,2017-2018
Vllaznia,2,1,Lushnja,2,0,2017-2018
Kukësi,1,2,Partizani,1,2,2017-2018
Luftëtari,1,1,Laçi,1,0,2017-2018
Skënderbeu,1,1,Kamza,0,0,2017-2018
Teuta,1,0,Vllaznia,1,0,2017-2018
Lushnja,0,1,Flamurtari,0,0,2017-2018
Flamurtari,1,1,Skënderbeu,1,0,2017-2018
Kamza,2,2,Kukësi,1,1,2017-2018
Laçi,1,0,Partizani,0,0,2017-2018
Luftëtari,2,3,Teuta,0,1,2017-2018
Flamurtari,1,1,Kukësi,0,1,2017-2018
Vllaznia,0,2,Skënderbeu,0,0,2017-2018
Teuta,1,1,Laçi,1,1,2017-2018
Kamza,1,0,Partizani,0,0,2017-2018
Luftëtari,2,0,Lushnja,1,0,2017-2018
Laçi,0,1,Kamza,0,0,2017-2018
Partizani,0,1,Flamurtari,0,1,2017-2018
Kukësi,2,2,Vllaznia,1,2,2017-2018
Skënderbeu,2,0,Luftëtari,1,0,2017-2018
Lushnja,2,1,Teuta,1,1,2017-2018
Teuta,1,4,Skënderbeu,1,0,2017-2018
Flamurtari,1,0,Kamza,0,0,2017-2018
Vllaznia,0,1,Partizani,0,1,2017-2018
Luftëtari,0,3,Kukësi,0,2,2017-2018
Lushnja,0,3,Laçi,0,0,2017-2018
Partizani,2,0,Luftëtari,1,0,2017-2018
Kamza,1,0,Vllaznia,0,0,2017-2018
Kukësi,4,2,Teuta,2,0,2017-2018
Laçi,1,1,Flamurtari,0,1,2017-2018
