home_team,ft_home,ft_away,away_team,ht_home,ht_away,year
Skënderbeu,4,1,Lushnja,2,1,2017-2018
Skënderbeu,2,1,Laçi,1,0,2017-2018
Teuta,1,2,Partizani,1,1,2017-2018
Luftëtari,1,2,Kamza,0,1,2017-2018
Lushnja,0,2,Kukësi,0,0,2017-2018
Vllaznia,1,1,Flamurtari,1,1,2017-2018
Partizani,0,0,Lushnja,0,0,2017-2018
Kukësi,1,2,Skënderbeu,1,1,2017-2018
Kamza,1,1,Teuta,0,0,2017-2018
Flamurtari,0,0,Luftëtari,0,0,2017-2018
Laçi,2,0,Vllaznia,1,0,2017-2018
Teuta,1,2,Flamurtari,0,2,2017-2018
Kukësi,3,0,Laçi,0,0,2017-2018
Skënderbeu,2,0,Partizani,0,0,2017-2018
Luftëtari,0,0,Vllaznia,0,0,2017-2018
Lushnja,0,0,Kamza,0,0,2017-2018
Partizani,0,0,Kukësi,0,0,2017-2018
Kamza,1,1,Skënderbeu,0,1,2017-2018
Vllaznia,0,1,Teuta,0,0,2017-2018
Laçi,0,1,Luftëtari,0,0,2017-2018
Flamurtari,3,1,Lushnja,2,1,2017-2018
Partizani,0,2,Laçi,0,0,2017-2018
Lushnja,0,2,Vllaznia,0,1,2017-2018
Skënderbeu,2,0,Flamurtari,1,0,2017-2018
Teuta,2,1,Luftëtari,0,0,2017-2018
Kukësi,1,0,Kamza,0,0,2017-2018
Korabi,0,3,Flamurtari,0,1,2016-2017
Laçi,2,1,Teuta,1,0,2016-2017
Luftëtari,1,0,Kukësi,1,0,2016-2017
Skënderbeu,2,2,Partizani,0,1,2016-2017
Vllaznia,0,0,Tirana,0,0,2016-2017
Partizani,3,0,Korabi,2,0,2016-2017
Flamurtari,0,0,Laçi,0,0,2016-2017
Tirana,2,0,Luftëtari,1,0,2016-2017
Kukësi,2,0,Skënderbeu,0,0,2016-2017
Teuta,1,0,Vllaznia,0,0,2016-2017
Flamurtari,1,1,Partizani,0,1,2016-2017
Skënderbeu,1,0,Tirana,0,0,2016-2017
Korabi,1,3,Kukësi,1,1,2016-2017
Laçi,3,0,Vllaznia,1,0,2016-2017
Luftëtari,1,1,Teuta,0,0,2016-2017
Partizani,0,0,Laçi,0,0,2016-2017
Teuta,0,1,Skënderbeu,0,1,2016-2017
Tirana,2,0,Korabi,0,0,2016-2017
Kukësi,1,0,Flamurtari,1,0,2016-2017
Vllaznia,2,2,Luftëtari,1,1,2016-2017
Flamurtari,2,0,Tirana,0,0,2016-2017
Skënderbeu,4,3,Vllaznia,1,1,2016-2017
Korabi,0,4,Teuta,0,2,2016-2017
Laçi,2,1,Luftëtari,1,1,2016-2017
Partizani,1,1,Kukësi,0,1,2016-2017
Teuta,0,0,Flamurtari,0,0,2016-2017
Luftëtari,0,1,Skënderbeu,0,0,2016-2017
Kukësi,2,1,Laçi,1,0,2016-2017
Vllaznia,1,1,Korabi,1,0,2016-2017
Tirana,1,2,Partizani,1,1,2016-2017
Partizani,5,1,Teuta,2,0,2016-2017
Kukësi,4,1,Tirana,0,0,2016-2017
Laçi,1,5,Skënderbeu,0,3,2016-2017
Flamurtari,2,0,Vllaznia,1,0,2016-2017
Korabi,0,4,Luftëtari,0,1,2016-2017
Vllaznia,1,1,Partizani,0,0,2016-2017
Luftëtari,1,2,Flamurtari,1,0,2016-2017
Tirana,0,0,Laçi,0,0,2016-2017
Teuta,0,2,Kukësi,0,0,2016-2017
Skënderbeu,3,0,Korabi,1,0,2016-2017
Flamurtari,0,1,Skënderbeu,0,0,2016-2017
Tirana,0,0,Teuta,0,0,2016-2017
Kukësi,0,0,Vllaznia,0,0,2016-2017
Laçi,2,0,Korabi,2,0,2016-2017
Partizani,2,0,Luftëtari,2,0,2016-2017
Partizani,1,0,Skënderbeu,1,0,2016-2017
Kukësi,3,2,Luftëtari,3,1,2016-2017
Flamurtari,6,0,Korabi,2,0,2016-2017
Teuta,2,0,Laçi,1,0,2016-2017
Tirana,1,2,Vllaznia,0,0,2016-2017
Vllaznia,0,0,Teuta,0,0,2016-2017
Luftëtari,2,1,Tirana,0,0,2016-2017
Korabi,0,2,Partizani,0,2,2016-2017
Laçi,1,0,Flamurtari,0,0,2016-2017
Skënderbeu,1,1,Kukësi,1,0,2016-2017
Teuta,0,1,Luftëtari,0,1,2016-2017
Vllaznia,1,0,Laçi,0,0,2016-2017
Kukësi,4,0,Korabi,2,0,2016-2017
Partizani,2,1,Flamurtari,2,0,2016-2017
Tirana,2,2,Skënderbeu,2,1,2016-2017
Flamurtari,1,1,Kukësi,1,0,2016-2017
Laçi,0,1,Partizani,0,0,2016-2017
Skënderbeu,1,1,Teuta,0,1,2016-2017
Korabi,1,1,Tirana,1,1,2016-2017
Luftëtari,0,0,Vllaznia,0,0,2016-2017
Tirana,0,0,Flamurtari,0,0,2016-2017
Kukësi,0,0,Partizani,0,0,2016-2017
Vllaznia,0,1,Skënderbeu,0,0,2016-2017
Luftëtari,1,1,Laçi,1,0,2016-2017
Teuta,1,0,Korabi,0,0,2016-2017
Partizani,2,1,Tirana,1,0,2016-2017
Laçi,0,0,Kukësi,0,0,2016-2017
Flamurtari,0,1,Teuta,0,0,2016-2017
Skënderbeu,3,0,Luftëtari,2,0,2016-2017
Korabi,0,2,Vllaznia,0,1,2016-2017
Luftëtari,2,0,Korabi,0,0,2016-2017
Tirana,1,2,Kukësi,1,0,2016-2017
Skënderbeu,1,0,Laçi,1,0,2016-2017
Vllaznia,3,2,Flamurtari,0,1,2016-2017
Teuta,0,0,Partizani,0,0,2016-2017
Flamurtari,2,1,Luftëtari,2,0,2016-2017
Korabi,0,1,Skënderbeu,0,0,2016-2017
Partizani,2,1,Vllaznia,0,1,2016-2017
Kukësi,1,0,Teuta,1,0,2016-2017
Laçi,1,0,Tirana,1,0,2016-2017
Teuta,1,0,Tirana,0,0,2016-2017
Korabi,0,1,Laçi,0,1,2016-2017
Luftëtari,2,0,Partizani,1,0,2016-2017
Skënderbeu,1,0,Flamurtari,0,0,2016-2017
Vllaznia,0,1,Kukësi,0,0,2016-2017
Skënderbeu,1,2,Partizani,1,1,2016-2017
Korabi,1,0,Flamurtari,0,0,2016-2017
Laçi,0,2,Teuta,0,1,2016-2017
Luftëtari,2,2,Kukësi,1,1,2016-2017
Vllaznia,0,0,Tirana,0,0,2016-2017
Flamurtari,1,0,Laçi,0,0,2016-2017
Partizani,1,0,Korabi,1,0,2016-2017
Tirana,2,0,Luftëtari,1,0,2016-2017
Kukësi,2,0,Skënderbeu,2,0,2016-2017
Teuta,0,0,Vllaznia,0,0,2016-2017
Flamurtari,1,1,Partizani,0,1,2016-2017
Skënderbeu,2,0,Tirana,1,0,2016-2017
Korabi,1,1,Kukësi,1,0,2016-2017
Laçi,1,0,Vllaznia,1,0,2016-2017
Luftëtari,1,0,Teuta,0,0,2016-2017
Tirana,1,1,Korabi,1,1,2016-2017
Partizani,2,0,Laçi,1,0,2016-2017
Kukësi,1,0,Flamurtari,1,0,2016-2017
Vllaznia,2,3,Luftëtari,2,2,2016-2017
Teuta,0,0,Skënderbeu,0,0,2016-2017
Flamurtari,1,0,Tirana,1,0,2016-2017
Partizani,0,0,Kukësi,0,0,2016-2017
Vllaznia,0,0,Skënderbeu,0,0,2016-2017
Korabi,0,1,Teuta,0,1,2016-2017
Laçi,2,2,Luftëtari,1,2,2016-2017
Tirana,0,0,Partizani,0,0,2016-2017
Teuta,1,2,Flamurtari,1,0,2016-2017
Vllaznia,3,0,Korabi,1,0,2016-2017
Kukësi,2,0,Laçi,1,0,2016-2017
Luftëtari,0,0,Skënderbeu,0,0,2016-2017
Partizani,1,0,Teuta,0,0,2016-2017
Korabi,1,1,Luftëtari,0,1,2016-2017
Kukësi,0,0,Tirana,0,0,2016-2017
Laçi,0,1,Skënderbeu,0,0,2016-2017
Flamurtari,0,1,Vllaznia,0,1,2016-2017
Teuta,1,2,Kukësi,0,0,2016-2017
Tirana,1,0,Laçi,0,0,2016-2017
Vllaznia,1,1,Partizani,1,0,2016-2017
Luftëtari,1,1,Flamurtari,0,0,2016-2017
Skënderbeu,1,0,Korabi,1,0,2016-2017
Tirana,3,1,Teuta,2,1,2016-2017
Kukësi,3,1,Vllaznia,2,1,2016-2017
Flamurtari,2,0,Skënderbeu,2,0,2016-2017
Laçi,1,0,Korabi,0,0,2016-2017
Partizani,1,1,Luftëtari,0,0,2016-2017
Partizani,0,0,Skënderbeu,0,0,2016-2017
Flamurtari,4,1,Korabi,2,1,2016-2017
Tirana,0,0,Vllaznia,0,0,2016-2017
Teuta,3,1,Laçi,2,0,2016-2017
Kukësi,1,0,Luftëtari,0,0,2016-2017
Luftëtari,2,1,Tirana,1,1,2016-2017
Vllaznia,1,0,Teuta,1,0,2016-2017
Skënderbeu,0,0,Kukësi,0,0,2016-2017
Korabi,0,1,Partizani,0,1,2016-2017
Laçi,1,1,Flamurtari,0,1,2016-2017
Partizani,4,0,Flamurtari,2,0,2016-2017
Teuta,2,0,Luftëtari,1,0,2016-2017
Vllaznia,1,2,Laçi,1,1,2016-2017
Tirana,2,1,Skënderbeu,1,0,2016-2017
Kukësi,2,0,Korabi,1,0,2016-2017
Laçi,0,2,Partizani,0,1,2016-2017
Flamurtari,1,1,Kukësi,1,0,2016-2017
Korabi,0,1,Tirana,0,0,2016-2017
Skënderbeu,1,0,Teuta,0,0,2016-2017
Luftëtari,1,1,Vllaznia,1,1,2016-2017
Tirana,3,0,Flamurtari,2,0,2016-2017
Teuta,2,3,Korabi,1,2,2016-2017
Vllaznia,0,3,Skënderbeu,0,2,2016-2017
Kukësi,1,0,Partizani,0,0,2016-2017
Luftëtari,1,0,Laçi,0,0,2016-2017
Partizani,0,0,Tirana,0,0,2016-2017
Flamurtari,0,0,Teuta,0,0,2016-2017
Skënderbeu,1,0,Luftëtari,1,0,2016-2017
Korabi,0,0,Vllaznia,0,0,2016-2017
Laçi,0,0,Kukësi,0,0,2016-2017
Teuta,0,2,Partizani,0,1,2016-2017
Vllaznia,2,0,Flamurtari,1,0,2016-2017
Tirana,2,2,Kukësi,1,1,2016-2017
Skënderbeu,1,0,Laçi,1,0,2016-2017
Luftëtari,1,0,Korabi,0,0,2016-2017
Partizani,0,0,Vllaznia,0,0,2016-2017
Kukësi,3,0,Teuta,0,0,2016-2017
Flamurtari,5,0,Luftëtari,3,0,2016-2017
Laçi,0,0,Tirana,0,0,2016-2017
Korabi,0,2,Skënderbeu,0,1,2016-2017
Vllaznia,0,0,Kukësi,0,0,2016-2017
Luftëtari,0,1,Partizani,0,0,2016-2017
Skënderbeu,2,1,Flamurtari,1,1,2016-2017
Teuta,0,0,Tirana,0,0,2016-2017
Korabi,0,0,Laçi,0,0,2016-2017
Flamurtari,0,2,Skënderbeu,0,1,2015-2016
Kukësi,2,1,Tirana,0,0,2015-2016
Laçi,0,0,Tërbuni,0,0,2015-2016
Partizani,1,2,Teuta,1,0,2015-2016
Vllaznia,1,0,Bylis,0,0,2015-2016
Bylis,0,0,Flamurtari,0,0,2015-2016
Tirana,1,0,Vllaznia,0,0,2015-2016
Tërbuni,1,2,Kukësi,1,2,2015-2016
Teuta,3,0,Laçi,0,0,2015-2016
Skënderbeu,0,1,Partizani,0,0,2015-2016
Flamurtari,2,1,Tirana,1,0,2015-2016
Partizani,1,2,Bylis,0,1,2015-2016
Teuta,1,1,Skënderbeu,0,1,2015-2016
Laçi,1,1,Kukësi,0,0,2015-2016
Vllaznia,2,0,Tërbuni,2,0,2015-2016
Tirana,2,2,Partizani,1,1,2015-2016
Bylis,0,1,Teuta,0,1,2015-2016
Kukësi,0,0,Vllaznia,0,0,2015-2016
Skënderbeu,6,1,Laçi,6,0,2015-2016
Tërbuni,0,2,Flamurtari,0,2,2015-2016
Partizani,4,0,Tërbuni,2,0,2015-2016
Skënderbeu,3,0,Bylis,2,0,2015-2016
Laçi,3,2,Vllaznia,2,1,2015-2016
Flamurtari,0,1,Kukësi,0,0,2015-2016
Teuta,0,0,Tirana,0,0,2015-2016
Tirana,0,1,Skënderbeu,0,0,2015-2016
Bylis,1,0,Laçi,0,0,2015-2016
Kukësi,0,1,Partizani,0,0,2015-2016
Tërbuni,1,4,Teuta,1,2,2015-2016
Vllaznia,2,1,Flamurtari,1,0,2015-2016
Partizani,3,0,Vllaznia,0,0,2015-2016
Bylis,0,0,Tirana,0,0,2015-2016
Skënderbeu,2,3,Tërbuni,0,2,2015-2016
Teuta,0,0,Kukësi,0,0,2015-2016
Laçi,1,2,Flamurtari,1,0,2015-2016
Flamurtari,1,1,Partizani,0,1,2015-2016
Tirana,1,0,Laçi,1,0,2015-2016
Kukësi,1,0,Skënderbeu,1,0,2015-2016
Tërbuni,0,1,Bylis,0,1,2015-2016
Vllaznia,0,2,Teuta,0,1,2015-2016
Tirana,3,0,Tërbuni,1,0,2015-2016
Skënderbeu,2,1,Vllaznia,1,0,2015-2016
Teuta,1,1,Flamurtari,1,0,2015-2016
Bylis,0,2,Kukësi,0,2,2015-2016
Laçi,0,0,Partizani,0,0,2015-2016
Tirana,1,1,Kukësi,1,0,2015-2016
Skënderbeu,5,1,Flamurtari,1,1,2015-2016
Teuta,0,2,Partizani,0,0,2015-2016
Bylis,0,1,Vllaznia,0,1,2015-2016
Tërbuni,1,1,Laçi,0,0,2015-2016
Partizani,1,1,Skënderbeu,1,0,2015-2016
Flamurtari,0,0,Bylis,0,0,2015-2016
Kukësi,1,0,Tërbuni,0,0,2015-2016
Laçi,1,2,Teuta,0,1,2015-2016
Vllaznia,3,1,Tirana,2,1,2015-2016
Skënderbeu,1,0,Teuta,1,0,2015-2016
Bylis,0,2,Partizani,0,1,2015-2016
Tirana,0,0,Flamurtari,0,0,2015-2016
Kukësi,1,0,Laçi,0,0,2015-2016
Tërbuni,0,4,Vllaznia,0,1,2015-2016
Flamurtari,1,1,Tërbuni,0,0,2015-2016
Laçi,0,2,Skënderbeu,0,1,2015-2016
Teuta,1,0,Bylis,0,0,2015-2016
Vllaznia,1,2,Kukësi,1,1,2015-2016
Partizani,2,0,Tirana,2,0,2015-2016
Bylis,1,1,Skënderbeu,1,0,2015-2016
Tirana,0,0,Teuta,0,0,2015-2016
Kukësi,4,0,Flamurtari,1,0,2015-2016
Tërbuni,0,0,Partizani,0,0,2015-2016
Vllaznia,0,0,Laçi,0,0,2015-2016
Partizani,1,0,Kukësi,0,0,2015-2016
Skënderbeu,1,0,Tirana,0,0,2015-2016
Flamurtari,2,0,Vllaznia,1,0,2015-2016
Laçi,0,1,Bylis,0,0,2015-2016
Teuta,2,1,Tërbuni,1,0,2015-2016
Flamurtari,0,1,Laçi,0,0,2015-2016
Tirana,2,0,Bylis,0,0,2015-2016
Kukësi,2,2,Teuta,1,1,2015-2016
Tërbuni,1,3,Skënderbeu,0,1,2015-2016
Vllaznia,1,1,Partizani,0,1,2015-2016
Teuta,1,0,Vllaznia,1,0,2015-2016
Laçi,0,3,Tirana,0,0,2015-2016
Skënderbeu,3,1,Kukësi,2,0,2015-2016
Partizani,1,1,Flamurtari,0,1,2015-2016
Bylis,4,0,Tërbuni,2,0,2015-2016
Flamurtari,1,0,Teuta,0,0,2015-2016
Kukësi,3,0,Bylis,1,0,2015-2016
Partizani,2,0,Laçi,1,0,2015-2016
Tërbuni,1,3,Tirana,0,1,2015-2016
Vllaznia,1,0,Skënderbeu,0,0,2015-2016
Flamurtari,3,1,Skënderbeu,1,0,2015-2016
Partizani,0,1,Teuta,0,1,2015-2016
Kukësi,0,1,Tirana,0,1,2015-2016
Laçi,4,0,Tërbuni,1,0,2015-2016
Vllaznia,3,2,Bylis,2,0,2015-2016
Skënderbeu,1,0,Partizani,1,0,2015-2016
Bylis,2,3,Flamurtari,0,2,2015-2016
Tirana,0,0,Vllaznia,0,0,2015-2016
Tërbuni,1,1,Kukësi,0,0,2015-2016
Teuta,0,1,Laçi,0,1,2015-2016
Teuta,0,1,Skënderbeu,0,0,2015-2016
Flamurtari,0,2,Tirana,0,2,2015-2016
Partizani,1,1,Bylis,0,1,2015-2016
Laçi,1,1,Kukësi,0,0,2015-2016
Vllaznia,2,0,Tërbuni,1,0,2015-2016
Bylis,2,1,Teuta,1,0,2015-2016
Tirana,0,0,Partizani,0,0,2015-2016
Skënderbeu,4,0,Laçi,2,0,2015-2016
Kukësi,1,0,Vllaznia,0,0,2015-2016
Tërbuni,1,0,Flamurtari,0,0,2015-2016
Skënderbeu,4,0,Bylis,1,0,2015-2016
Teuta,0,0,Tirana,0,0,2015-2016
Partizani,4,0,Tërbuni,1,0,2015-2016
Flamurtari,0,1,Kukësi,0,1,2015-2016
Laçi,2,0,Vllaznia,1,0,2015-2016
Tirana,1,2,Skënderbeu,0,1,2015-2016
Bylis,1,0,Laçi,1,0,2015-2016
Kukësi,0,1,Partizani,0,1,2015-2016
Tërbuni,0,1,Teuta,0,0,2015-2016
Vllaznia,4,0,Flamurtari,2,0,2015-2016
Partizani,1,0,Vllaznia,0,0,2015-2016
Teuta,1,0,Kukësi,1,0,2015-2016
Bylis,0,1,Tirana,0,1,2015-2016
Laçi,2,1,Flamurtari,0,1,2015-2016
Skënderbeu,4,0,Tërbuni,2,0,2015-2016
Tirana,0,0,Laçi,0,0,2015-2016
Kukësi,2,1,Skënderbeu,1,0,2015-2016
Flamurtari,0,0,Partizani,0,0,2015-2016
Tërbuni,4,2,Bylis,3,0,2015-2016
Vllaznia,0,1,Teuta,0,0,2015-2016
Skënderbeu,3,1,Vllaznia,1,1,2015-2016
Bylis,1,1,Kukësi,0,0,2015-2016
Laçi,2,3,Partizani,2,2,2015-2016
Teuta,3,1,Flamurtari,1,1,2015-2016
Tirana,3,0,Tërbuni,1,0,2015-2016
Teuta,0,1,Partizani,0,0,2015-2016
Tirana,2,1,Kukësi,1,1,2015-2016
Skënderbeu,2,0,Flamurtari,0,0,2015-2016
Bylis,3,1,Vllaznia,1,1,2015-2016
Tërbuni,1,1,Laçi,0,1,2015-2016
Partizani,2,1,Skënderbeu,2,1,2015-2016
Laçi,2,2,Teuta,0,0,2015-2016
Flamurtari,0,0,Bylis,0,0,2015-2016
Kukësi,1,0,Tërbuni,1,0,2015-2016
Vllaznia,1,1,Tirana,0,1,2015-2016
Tirana,1,1,Flamurtari,1,0,2015-2016
Bylis,1,2,Partizani,1,1,2015-2016
Kukësi,1,0,Laçi,0,0,2015-2016
Tërbuni,0,3,Vllaznia,0,1,2015-2016
Skënderbeu,2,2,Teuta,2,2,2015-2016
Laçi,0,3,Skënderbeu,0,1,2015-2016
Teuta,3,0,Bylis,3,0,2015-2016
Flamurtari,7,0,Tërbuni,2,0,2015-2016
Partizani,1,0,Tirana,0,0,2015-2016
Vllaznia,1,1,Kukësi,0,0,2015-2016
Kukësi,1,0,Flamurtari,0,0,2015-2016
Vllaznia,0,1,Laçi,0,1,2015-2016
Tirana,2,0,Teuta,2,0,2015-2016
Bylis,1,4,Skënderbeu,0,1,2015-2016
Tërbuni,1,2,Partizani,0,1,2015-2016
Skënderbeu,2,1,Tirana,1,1,2015-2016
Flamurtari,2,0,Vllaznia,2,0,2015-2016
Laçi,3,1,Bylis,1,1,2015-2016
Partizani,2,0,Kukësi,1,0,2015-2016
Teuta,3,1,Tërbuni,2,1,2015-2016
Flamurtari,0,0,Laçi,0,0,2015-2016
Vllaznia,1,2,Partizani,1,1,2015-2016
Tirana,0,0,Bylis,0,0,2015-2016
Kukësi,3,0,Teuta,1,0,2015-2016
Tërbuni,0,2,Skënderbeu,0,0,2015-2016
Vllaznia,0,1,Skënderbeu,0,1,2015-2016
Bylis,0,2,Tërbuni,0,1,2015-2016
Skënderbeu,1,0,Kukësi,0,0,2015-2016
Teuta,2,0,Vllaznia,1,0,2015-2016
